Translate;Base_Form;Past_Simple;Past_Participle
быть;be;was, were;been
биться;beat;beat;beaten
становиться;become;became;become
начинать;begin;began;begun
укус;bite;bit;bitten
ударять;blow;blew;blown
излом;break;broke;broken
принести;bring;brought;brought
строить;build;built;built
гореть;burn;burned/burnt;burned/burnt
что то купить;buy;bought;bought
поймать;catch;caught;caught
vybrat;choose;chose;chosen
приходить;come;came;come
стоимость;cost;cost;cost
отключила ли;cut;cut;cut
DIG;dig;dug;dug
do;do;did;done
нарисовал/а;draw;drew;drawn
мечтать;dream;dreamed/dreamt;dreamed/dreamt
drive;drive;drove;driven
напиток;drink;drank;drunk
есть;eat;ate;eaten
бам;fall;fell;fallen
кормить;feed;fed;fed
чувствовать;feel;felt;felt
ссора;fight;fought;fought
найди;find;found;found
ссора;fight;fought;fought
летать;fly;flew;flown
забыть;forget;forgot;forgot/forgotten
простить;forgive;forgave;forgiven
застыл;freeze;froze;frozen
взять;get;got;got/gotten
дай;give;gave;given
попытка;go;went;gone
расти;grow;grew;grown
повесить;hang;hung;hung
быть;have;had;had
слышать;hear;heard;heard
ocultar;hide;hid;hidden
ударить;hit;hit;hit
держать;hold;held;held
болеть;hurt;hurt;hurt
держать;keep;kept;kept
знать;know;knew;known
лиды;lead;led;led
изучать;learn;learned/learnt;learned/learnt
отпуск;leave;left;left
давать в долг;lend;lent;lent
дай/пусть;let;let;let
ложь;lie;lay;lain
свет;light;lit;lit
терять;lose;lost;lost
марка;make;made;made
Среднее значение;mean;meant;meant
встречаться;meet;met;met
платить;pay;paid;paid
поместить;put;put;put
подробнее;read;read;read
поездка;ride;rode;ridden
Рым-болт;ring;rang;rung
бегу;run;ran;run
сказать;say;said;said
видеть;see;saw;seen
что то продать;sell;sold;sold
отправить;send;sent;sent
shake;shake;shook;shaken
сиять;shine;shone;shone
попасть;shoot;shot;shot
показать;show;showed;showed/shown
закрывать;shut;shut;shut
петь;sing;sang;sung
приемник;sink;sank;sunk
сидеть;sit;sat;sat
спать;sleep;slept;slept
говорю;speak;spoke;spoken
тратить/проводить;spend;spent;spent
стоять;stand;stood;stood
красть;steal;stole;stolen
плавать;swim;swam;swum
взять;take;took;taken
обучать;teach;taught;taught
разрывать;tear;tore;torn
рассказывать;tell;told;told
думать;think;thought;thought
бросить;throw;threw;thrown
понимать;understand;understood;understood
будить;wake;woke;woken
надеть;wear;wore;worn
побеждать;win;won;won
писать;write;wrote;written
